BarNoteClick,Message,Channel,Pitch,Velocity
39:1:66,On,ch=1,n=83,v=0
39:1:72,On,ch=1,n=89,v=66
39:1:97,On,ch=1,n=97,v=0
39:1:109,On,ch=1,n=61,v=0
39:1:115,On,ch=1,n=73,v=0
39:1:115,On,ch=1,n=80,v=0
39:1:115,On,ch=1,n=77,v=0
39:1:120,On,ch=1,n=66,v=64
39:1:141,On,ch=1,n=85,v=0
39:1:148,On,ch=1,n=70,v=63
39:1:156,On,ch=1,n=90,v=59
39:1:156,On,ch=1,n=97,v=62
39:1:158,On,ch=1,n=71,v=0
39:1:158,On,ch=1,n=68,v=0
39:1:164,On,ch=1,n=73,v=60
39:1:173,On,ch=1,n=89,v=0
39:1:190,On,ch=1,n=78,v=56
39:2:16,Par,ch=1,c=64,v=127
39:2:32,On,ch=1,n=94,v=58
39:2:34,On,ch=1,n=70,v=0
39:2:42,On,ch=1,n=85,v=58
39:2:49,On,ch=1,n=90,v=0
39:2:49,On,ch=1,n=73,v=0
39:2:81,On,ch=1,n=70,v=55
39:2:83,On,ch=1,n=78,v=0
39:2:97,On,ch=1,n=73,v=59
39:2:105,On,ch=1,n=90,v=56
39:2:115,On,ch=1,n=82,v=56
39:2:124,On,ch=1,n=90,v=0
39:2:130,On,ch=1,n=78,v=57
39:2:132,On,ch=1,n=82,v=0
39:2:176,On,ch=1,n=78,v=0
39:2:184,On,ch=1,n=82,v=55
39:2:190,On,ch=1,n=90,v=56
39:2:190,On,ch=1,n=102,v=57
39:3:16,On,ch=1,n=73,v=0
39:3:18,On,ch=1,n=97,v=0
39:3:32,On,ch=1,n=78,v=55
39:3:42,On,ch=1,n=70,v=0
39:3:44,Par,ch=1,c=64,v=0
39:3:51,On,ch=1,n=85,v=0
39:3:59,On,ch=1,n=94,v=0
39:3:65,On,ch=1,n=73,v=59
39:3:72,On,ch=1,n=97,v=57
39:3:91,On,ch=1,n=70,v=59
39:3:91,On,ch=1,n=85,v=58
39:3:93,On,ch=1,n=73,v=0
39:3:109,On,ch=1,n=90,v=0
39:3:127,On,ch=1,n=78,v=0
39:3:144,On,ch=1,n=73,v=55
39:3:158,On,ch=1,n=90,v=56
39:3:169,On,ch=1,n=85,v=0
39:3:169,On,ch=1,n=82,v=0
39:3:169,On,ch=1,n=102,v=0
39:3:186,On,ch=1,n=78,v=59
40:0:27,On,ch=1,n=97,v=0
40:0:33,On,ch=1,n=94,v=59
40:0:35,On,ch=1,n=82,v=55
40:0:41,On,ch=1,n=85,v=53
40:0:93,On,ch=1,n=73,v=0
40:0:95,On,ch=1,n=70,v=0
40:0:98,On,ch=1,n=74,v=60
40:0:100,On,ch=1,n=71,v=56
40:0:108,On,ch=1,n=65,v=57
40:0:108,On,ch=1,n=86,v=56
40:0:110,On,ch=1,n=94,v=0
40:0:114,On,ch=1,n=98,v=55
40:0:116,On,ch=1,n=95,v=58
40:0:118,On,ch=1,n=85,v=0
40:0:118,On,ch=1,n=66,v=0
40:0:142,On,ch=1,n=90,v=0
40:0:142,On,ch=1,n=82,v=0
40:0:142,On,ch=1,n=78,v=0
40:0:190,On,ch=1,n=66,v=57
40:0:190,On,ch=1,n=73,v=53
40:0:190,On,ch=1,n=90,v=59
40:0:190,On,ch=1,n=97,v=56
40:1:0,On,ch=1,n=70,v=54
40:1:25,On,ch=1,n=71,v=0
40:1:25,On,ch=1,n=65,v=0
40:1:25,On,ch=1,n=74,v=0
40:1:33,On,ch=1,n=98,v=0
40:1:33,On,ch=1,n=86,v=0
40:1:41,On,ch=1,n=95,v=0
40:1:50,On,ch=1,n=70,v=0
40:1:50,Par,ch=1,c=64,v=127
40:1:74,On,ch=1,n=85,v=53
40:1:74,On,ch=1,n=94,v=55
40:1:84,On,ch=1,n=90,v=0
40:1:100,On,ch=1,n=73,v=0
40:1:100,On,ch=1,n=70,v=56
40:1:141,On,ch=1,n=90,v=54
40:1:152,On,ch=1,n=73,v=60
40:1:152,On,ch=1,n=82,v=56
40:1:170,On,ch=1,n=82,v=0
40:1:176,On,ch=1,n=90,v=0
40:1:176,On,ch=1,n=78,v=53
40:2:16,On,ch=1,n=82,v=54
40:2:18,On,ch=1,n=97,v=0
40:2:24,On,ch=1,n=102,v=57
40:2:25,On,ch=1,n=78,v=0
40:2:31,On,ch=1,n=90,v=59
40:2:49,On,ch=1,n=85,v=0
40:2:57,On,ch=1,n=73,v=0
40:2:73,On,ch=1,n=78,v=53
40:2:75,On,ch=1,n=70,v=0
40:2:75,Par,ch=1,c=64,v=0
40:2:105,On,ch=1,n=73,v=59
40:2:105,On,ch=1,n=85,v=55
40:2:105,On,ch=1,n=97,v=58
40:2:123,On,ch=1,n=73,v=0
40:2:123,On,ch=1,n=70,v=54
40:2:125,On,ch=1,n=90,v=0
40:2:142,On,ch=1,n=78,v=0
40:2:156,On,ch=1,n=73,v=60
40:2:168,On,ch=1,n=102,v=0
40:2:173,On,ch=1,n=82,v=0
40:2:173,On,ch=1,n=94,v=0
40:2:179,On,ch=1,n=90,v=60
40:2:187,On,ch=1,n=78,v=54
40:3:24,On,ch=1,n=85,v=0
40:3:45,On,ch=1,n=82,v=60
40:3:54,On,ch=1,n=94,v=59
40:3:60,On,ch=1,n=85,v=54
40:3:80,On,ch=1,n=66,v=0
40:3:80,On,ch=1,n=97,v=0
40:3:82,On,ch=1,n=70,v=0
40:3:112,On,ch=1,n=78,v=0
40:3:120,On,ch=1,n=75,v=66
40:3:125,On,ch=1,n=63,v=60
40:3:125,On,ch=1,n=66,v=60
40:3:125,On,ch=1,n=70,v=62
40:3:125,On,ch=1,n=87,v=65
40:3:125,On,ch=1,n=99,v=62
40:3:153,On,ch=1,n=70,v=0
40:3:153,On,ch=1,n=66,v=0
40:3:153,On,ch=1,n=90,v=0
40:3:153,On,ch=1,n=85,v=0
40:3:153,On,ch=1,n=73,v=0
41:0:1,On,ch=1,n=82,v=0
41:0:7,On,ch=1,n=66,v=64
41:0:7,On,ch=1,n=70,v=67
41:0:7,On,ch=1,n=73,v=67
41:0:7,On,ch=1,n=85,v=67
41:0:7,On,ch=1,n=90,v=61
41:0:7,On,ch=1,n=97,v=66
41:0:9,On,ch=1,n=94,v=0
41:0:27,On,ch=1,n=75,v=0
41:0:29,On,ch=1,n=63,v=0
41:0:37,On,ch=1,n=87,v=0
41:0:37,On,ch=1,n=99,v=0
41:0:37,On,ch=1,n=90,v=0
41:0:43,Par,ch=1,c=64,v=127
41:0:74,On,ch=1,n=82,v=56
41:0:74,On,ch=1,n=90,v=56
41:0:113,On,ch=1,n=85,v=0
41:0:151,On,ch=1,n=94,v=56
41:0:153,On,ch=1,n=85,v=59
41:0:173,On,ch=1,n=97,v=0
41:0:173,On,ch=1,n=90,v=0
41:1:29,On,ch=1,n=90,v=57
41:1:29,On,ch=1,n=97,v=56
41:1:31,On,ch=1,n=70,v=0
41:1:55,On,ch=1,n=63,v=61
41:1:65,On,ch=1,n=90,v=0
41:1:65,On,ch=1,n=94,v=0
41:1:74,Par,ch=1,c=64,v=0
41:1:82,On,ch=1,n=70,v=63
41:1:96,On,ch=1,n=75,v=68
41:1:108,On,ch=1,n=66,v=0
41:1:108,On,ch=1,n=73,v=0
41:1:108,On,ch=1,n=82,v=0
41:1:112,On,ch=1,n=99,v=63
41:1:114,On,ch=1,n=78,v=68
41:1:114,On,ch=1,n=90,v=65
41:1:114,On,ch=1,n=94,v=63
41:1:114,On,ch=1,n=102,v=66
41:1:123,On,ch=1,n=97,v=0
41:1:133,On,ch=1,n=85,v=0
41:1:159,On,ch=1,n=94,v=0
41:2:7,On,ch=1,n=87,v=68
41:2:7,On,ch=1,n=94,v=61
41:2:27,On,ch=1,n=90,v=0
41:2:46,On,ch=1,n=99,v=0
41:2:94,On,ch=1,n=90,v=68
41:2:94,On,ch=1,n=99,v=63
41:2:129,On,ch=1,n=102,v=0
41:2:137,On,ch=1,n=90,v=0
41:2:179,On,ch=1,n=82,v=66
41:2:187,On,ch=1,n=90,v=65
41:2:191,On,ch=1,n=94,v=0
41:3:23,On,ch=1,n=87,v=0
41:3:106,On,ch=1,n=65,v=67
41:3:106,On,ch=1,n=69,v=64
41:3:106,On,ch=1,n=72,v=64
41:3:106,On,ch=1,n=77,v=65
41:3:106,On,ch=1,n=89,v=68
41:3:106,On,ch=1,n=93,v=62
41:3:106,On,ch=1,n=96,v=61
41:3:114,On,ch=1,n=101,v=62
41:3:123,On,ch=1,n=78,v=0
41:3:131,On,ch=1,n=90,v=0
41:3:131,On,ch=1,n=82,v=0
41:3:131,On,ch=1,n=99,v=0
41:3:131,On,ch=1,n=70,v=0
41:3:131,On,ch=1,n=75,v=0
41:3:131,Par,ch=1,c=64,v=127
41:3:133,On,ch=1,n=63,v=0
41:3:165,On,ch=1,n=96,v=0
41:3:183,On,ch=1,n=93,v=0
42:0:15,On,ch=1,n=89,v=0
42:0:21,On,ch=1,n=96,v=51
42:0:47,On,ch=1,n=93,v=50
42:0:72,On,ch=1,n=89,v=48
42:0:91,On,ch=1,n=77,v=0
42:0:107,On,ch=1,n=84,v=54
42:0:125,On,ch=1,n=72,v=0
42:0:131,On,ch=1,n=81,v=47
42:0:149,On,ch=1,n=69,v=0
42:0:157,On,ch=1,n=77,v=50
42:0:175,On,ch=1,n=65,v=0
42:0:179,On,ch=1,n=72,v=49
42:1:1,Par,ch=1,c=64,v=0
42:1:7,On,ch=1,n=69,v=48
42:1:27,On,ch=1,n=69,v=0
42:1:35,On,ch=1,n=65,v=54
42:1:43,On,ch=1,n=72,v=0
42:1:50,On,ch=1,n=77,v=0
42:1:67,On,ch=1,n=69,v=51
42:1:85,On,ch=1,n=81,v=0
42:1:99,On,ch=1,n=72,v=51
42:1:101,On,ch=1,n=96,v=0
42:1:120,On,ch=1,n=84,v=0
42:1:127,On,ch=1,n=77,v=47
42:1:151,On,ch=1,n=81,v=53
42:1:161,On,ch=1,n=101,v=0
42:1:161,On,ch=1,n=89,v=0
42:1:177,On,ch=1,n=84,v=49
42:2:17,On,ch=1,n=89,v=53
42:2:17,On,ch=1,n=96,v=47
42:2:17,On,ch=1,n=101,v=54
42:2:35,On,ch=1,n=93,v=0
42:2:79,On,ch=1,n=77,v=0
42:2:105,On,ch=1,n=72,v=0
42:2:105,On,ch=1,n=69,v=0
42:2:105,On,ch=1,n=65,v=0
42:2:109,On,ch=1,n=73,v=53
42:2:109,On,ch=1,n=76,v=55
42:2:111,On,ch=1,n=67,v=55
42:2:111,On,ch=1,n=70,v=59
42:2:113,On,ch=1,n=81,v=0
42:2:113,On,ch=1,n=89,v=0
42:2:113,On,ch=1,n=101,v=0
42:2:119,On,ch=1,n=88,v=53
42:2:119,On,ch=1,n=94,v=58
42:2:119,On,ch=1,n=97,v=58
42:2:119,On,ch=1,n=100,v=54
42:2:128,On,ch=1,n=96,v=0
42:2:144,On,ch=1,n=84,v=0
42:3:4,On,ch=1,n=68,v=62
42:3:4,On,ch=1,n=72,v=66
42:3:4,On,ch=1,n=75,v=66
42:3:10,On,ch=1,n=92,v=63
42:3:20,On,ch=1,n=99,v=63
42:3:27,Par,ch=1,c=64,v=127
42:3:29,On,ch=1,n=76,v=0
42:3:29,On,ch=1,n=70,v=0
42:3:29,On,ch=1,n=67,v=0
42:3:29,On,ch=1,n=73,v=0
42:3:72,On,ch=1,n=100,v=0
42:3:72,On,ch=1,n=94,v=0
42:3:72,On,ch=1,n=97,v=0
42:3:72,On,ch=1,n=88,v=0
42:3:97,On,ch=1,n=87,v=59
42:3:97,On,ch=1,n=96,v=55
42:3:107,On,ch=1,n=92,v=0
42:3:131,On,ch=1,n=72,v=0
42:3:147,On,ch=1,n=75,v=0
42:3:164,On,ch=1,n=92,v=60
42:3:171,On,ch=1,n=84,v=61
42:3:179,On,ch=1,n=72,v=55
43:0:7,On,ch=1,n=75,v=61
43:0:9,On,ch=1,n=84,v=0
43:0:17,On,ch=1,n=92,v=0
43:0:23,On,ch=1,n=80,v=54
43:0:56,On,ch=1,n=84,v=54
43:0:58,On,ch=1,n=80,v=0
43:0:58,On,ch=1,n=96,v=0
43:0:64,On,ch=1,n=92,v=58
43:0:75,On,ch=1,n=87,v=0
43:0:92,On,ch=1,n=75,v=0
43:0:92,Par,ch=1,c=64,v=0
43:0:99,On,ch=1,n=99,v=0
43:0:107,On,ch=1,n=72,v=0
43:0:107,On,ch=1,n=80,v=54
43:0:139,On,ch=1,n=75,v=60
43:0:148,On,ch=1,n=87,v=63
43:0:148,On,ch=1,n=99,v=61
43:0:154,On,ch=1,n=72,v=66
43:0:158,On,ch=1,n=75,v=0
43:0:158,On,ch=1,n=92,v=0
43:0:166,On,ch=1,n=80,v=0
43:1:14,On,ch=1,n=75,v=58
43:1:30,On,ch=1,n=80,v=55
43:1:30,On,ch=1,n=92,v=59
43:1:48,On,ch=1,n=84,v=0
43:1:96,On,ch=1,n=99,v=0
43:1:113,On,ch=1,n=84,v=56
43:1:113,On,ch=1,n=96,v=55
43:1:133,On,ch=1,n=72,v=0
43:1:155,On,ch=1,n=87,v=0
43:1:181,On,ch=1,n=68,v=0
43:1:181,On,ch=1,n=75,v=0
43:1:189,On,ch=1,n=67,v=64
43:1:189,On,ch=1,n=73,v=63
43:1:189,On,ch=1,n=76,v=64
43:1:189,On,ch=1,n=88,v=60
43:1:189,On,ch=1,n=100,v=63
43:2:24,On,ch=1,n=92,v=0
43:2:32,On,ch=1,n=80,v=0
43:2:66,On,ch=1,n=84,v=0
43:2:66,On,ch=1,n=96,v=0
43:2:88,On,ch=1,n=99,v=58
43:2:90,On,ch=1,n=92,v=53
43:2:96,On,ch=1,n=72,v=58
43:2:96,On,ch=1,n=75,v=55
43:2:97,On,ch=1,n=68,v=60
43:2:99,On,ch=1,n=88,v=0
43:2:105,On,ch=1,n=76,v=0
43:2:107,On,ch=1,n=73,v=0
43:2:107,On,ch=1,n=100,v=0
43:2:107,On,ch=1,n=67,v=0
43:2:119,Par,ch=1,c=64,v=127
43:2:161,On,ch=1,n=87,v=58
43:2:161,On,ch=1,n=96,v=56
43:2:187,On,ch=1,n=72,v=0
43:2:187,On,ch=1,n=92,v=0
43:3:19,On,ch=1,n=75,v=0
43:3:33,On,ch=1,n=84,v=55
43:3:43,On,ch=1,n=72,v=60
43:3:43,On,ch=1,n=92,v=60
43:3:67,On,ch=1,n=75,v=60
43:3:74,On,ch=1,n=80,v=53
43:3:76,On,ch=1,n=92,v=0
43:3:76,On,ch=1,n=84,v=0
43:3:120,On,ch=1,n=80,v=0
43:3:126,On,ch=1,n=84,v=59
43:3:126,On,ch=1,n=92,v=58
43:3:138,On,ch=1,n=99,v=0
43:3:138,On,ch=1,n=87,v=0
43:3:145,Par,ch=1,c=64,v=0
43:3:162,On,ch=1,n=75,v=0
43:3:166,On,ch=1,n=80,v=56
43:3:188,On,ch=1,n=72,v=0
44:0:18,On,ch=1,n=75,v=59
44:0:18,On,ch=1,n=87,v=56
44:0:18,On,ch=1,n=99,v=53
44:0:27,On,ch=1,n=92,v=0
44:0:27,On,ch=1,n=80,v=0
44:0:37,On,ch=1,n=75,v=0
44:0:43,On,ch=1,n=72,v=60
44:0:52,On,ch=1,n=84,v=0
44:0:78,On,ch=1,n=75,v=59
44:0:84,On,ch=1,n=80,v=54
44:0:84,On,ch=1,n=92,v=56
44:0:94,On,ch=1,n=68,v=0
44:0:96,On,ch=1,n=96,v=0
44:0:120,On,ch=1,n=87,v=0
44:0:125,On,ch=1,n=84,v=60
44:0:142,On,ch=1,n=68,v=55
44:0:160,On,ch=1,n=96,v=60
44:0:168,On,ch=1,n=87,v=56
44:0:184,On,ch=1,n=68,v=0
44:0:186,On,ch=1,n=96,v=0
44:0:186,On,ch=1,n=72,v=0
44:1:36,On,ch=1,n=75,v=0
44:1:42,On,ch=1,n=72,v=65
44:1:42,On,ch=1,n=77,v=59
44:1:42,On,ch=1,n=96,v=60
44:1:44,On,ch=1,n=80,v=0
44:1:44,On,ch=1,n=99,v=0
44:1:44,On,ch=1,n=65,v=60
44:1:44,On,ch=1,n=68,v=61
44:1:51,On,ch=1,n=89,v=66
44:1:51,On,ch=1,n=101,v=60
44:1:53,On,ch=1,n=84,v=0
44:1:85,On,ch=1,n=68,v=0
44:1:85,On,ch=1,n=87,v=0
44:1:85,On,ch=1,n=92,v=0
44:1:85,On,ch=1,n=72,v=0
44:1:133,On,ch=1,n=72,v=66
44:1:133,On,ch=1,n=99,v=61
44:1:137,On,ch=1,n=68,v=62
44:1:137,On,ch=1,n=75,v=63
44:1:137,On,ch=1,n=92,v=62
44:1:146,On,ch=1,n=101,v=0
44:1:154,On,ch=1,n=77,v=0
44:1:154,On,ch=1,n=96,v=0
44:1:154,On,ch=1,n=89,v=0
44:1:154,On,ch=1,n=65,v=0
44:1:162,On,ch=1,n=92,v=0
44:1:168,Par,ch=1,c=64,v=127
44:2:18,On,ch=1,n=84,v=60
44:2:18,On,ch=1,n=92,v=54
44:2:104,On,ch=1,n=87,v=61
44:2:104,On,ch=1,n=96,v=65
44:2:114,On,ch=1,n=99,v=0
44:2:130,On,ch=1,n=92,v=0
44:2:166,On,ch=1,n=72,v=0
44:2:166,Par,ch=1,c=64,v=0
44:2:173,On,ch=1,n=84,v=0
44:2:179,On,ch=1,n=92,v=64
44:2:179,On,ch=1,n=99,v=65
44:2:181,On,ch=1,n=65,v=62
44:3:7,On,ch=1,n=92,v=0
44:3:7,On,ch=1,n=96,v=0
44:3:13,On,ch=1,n=72,v=66
44:3:29,On,ch=1,n=77,v=68
44:3:33,On,ch=1,n=87,v=0
44:3:39,On,ch=1,n=68,v=0
44:3:47,On,ch=1,n=99,v=0
44:3:52,On,ch=1,n=80,v=63
44:3:62,On,ch=1,n=92,v=50
44:3:62,On,ch=1,n=96,v=48
44:3:66,On,ch=1,n=75,v=0
44:3:106,On,ch=1,n=96,v=0
44:3:154,On,ch=1,n=89,v=60
44:3:154,On,ch=1,n=96,v=61
44:3:182,On,ch=1,n=92,v=0
45:0:38,On,ch=1,n=92,v=55
45:0:48,On,ch=1,n=101,v=60
45:0:134,On,ch=1,n=84,v=57
45:1:40,On,ch=1,n=89,v=0
45:1:44,On,ch=1,n=67,v=62
45:1:44,On,ch=1,n=74,v=62
45:1:44,On,ch=1,n=103,v=62
45:1:46,On,ch=1,n=71,v=51
45:1:46,On,ch=1,n=79,v=44
45:1:46,On,ch=1,n=91,v=49
45:1:53,On,ch=1,n=95,v=44
45:1:53,On,ch=1,n=98,v=47
45:1:70,On,ch=1,n=65,v=0
45:1:70,On,ch=1,n=84,v=0
45:1:70,On,ch=1,n=101,v=0
45:1:70,On,ch=1,n=72,v=0
45:1:70,Par,ch=1,c=64,v=127
45:1:72,On,ch=1,n=77,v=0
45:1:72,On,ch=1,n=80,v=0
45:1:72,On,ch=1,n=96,v=0
45:1:72,On,ch=1,n=92,v=0
45:1:86,On,ch=1,n=98,v=0
45:1:114,On,ch=1,n=95,v=0
45:1:130,On,ch=1,n=91,v=0
45:1:136,On,ch=1,n=98,v=46
45:1:169,On,ch=1,n=95,v=48
45:2:5,On,ch=1,n=91,v=44
45:2:24,On,ch=1,n=79,v=0
45:2:31,On,ch=1,n=86,v=46
45:2:55,On,ch=1,n=83,v=49
45:2:65,On,ch=1,n=74,v=0
45:2:83,On,ch=1,n=71,v=0
45:2:89,On,ch=1,n=79,v=50
45:2:117,On,ch=1,n=74,v=46
45:2:119,On,ch=1,n=67,v=0
45:2:143,On,ch=1,n=71,v=45
45:2:161,On,ch=1,n=71,v=0
45:2:165,On,ch=1,n=67,v=49
45:2:176,On,ch=1,n=74,v=0
45:3:0,On,ch=1,n=71,v=46
45:3:2,On,ch=1,n=79,v=0
45:3:26,On,ch=1,n=74,v=46
45:3:28,On,ch=1,n=83,v=0
45:3:43,Par,ch=1,c=64,v=0
45:3:50,On,ch=1,n=79,v=46
45:3:62,On,ch=1,n=86,v=0
45:3:76,On,ch=1,n=83,v=44
45:3:86,On,ch=1,n=91,v=0
45:3:100,On,ch=1,n=86,v=46
45:3:104,On,ch=1,n=95,v=0
45:3:120,On,ch=1,n=98,v=0
45:3:126,On,ch=1,n=91,v=44
45:3:146,On,ch=1,n=95,v=50
45:3:165,On,ch=1,n=103,v=0
45:3:172,On,ch=1,n=98,v=43
46:0:23,On,ch=1,n=103,v=45
46:0:56,On,ch=1,n=74,v=0
46:0:56,On,ch=1,n=79,v=0
46:0:58,On,ch=1,n=71,v=0
46:0:58,On,ch=1,n=83,v=0
46:0:58,On,ch=1,n=86,v=0
46:0:62,On,ch=1,n=69,v=63
46:0:62,On,ch=1,n=72,v=61
46:0:62,On,ch=1,n=75,v=64
46:0:62,On,ch=1,n=78,v=62
46:0:73,On,ch=1,n=91,v=0
46:0:73,On,ch=1,n=98,v=0
46:0:73,On,ch=1,n=103,v=0
46:0:79,On,ch=1,n=90,v=63
46:0:79,On,ch=1,n=99,v=62
46:0:79,On,ch=1,n=102,v=60
46:0:83,On,ch=1,n=95,v=0
46:0:115,On,ch=1,n=67,v=0
46:0:170,On,ch=1,n=74,v=74
46:0:170,On,ch=1,n=77,v=72
46:0:170,On,ch=1,n=101,v=72
46:0:172,On,ch=1,n=82,v=71
46:0:172,On,ch=1,n=89,v=70
46:0:178,Par,ch=1,c=64,v=127
46:0:190,On,ch=1,n=75,v=0
46:0:190,On,ch=1,n=78,v=0
46:0:190,On,ch=1,n=72,v=0
46:0:190,On,ch=1,n=69,v=0
46:1:3,On,ch=1,n=77,v=0
46:1:5,On,ch=1,n=74,v=0
46:1:5,On,ch=1,n=90,v=0
46:1:5,On,ch=1,n=102,v=0
46:1:5,On,ch=1,n=82,v=0
46:1:5,On,ch=1,n=99,v=0
46:1:11,On,ch=1,n=86,v=68
46:1:39,On,ch=1,n=86,v=0
46:1:53,On,ch=1,n=74,v=64
46:1:53,On,ch=1,n=77,v=65
46:1:53,On,ch=1,n=82,v=65
46:1:53,On,ch=1,n=94,v=63
46:1:85,On,ch=1,n=86,v=67
46:1:103,Par,ch=1,c=64,v=0
46:1:111,On,ch=1,n=82,v=0
46:1:119,On,ch=1,n=81,v=66
46:1:119,On,ch=1,n=87,v=65
46:1:120,On,ch=1,n=77,v=0
46:1:120,On,ch=1,n=74,v=0
46:1:124,On,ch=1,n=72,v=63
46:1:124,On,ch=1,n=93,v=66
46:1:126,On,ch=1,n=75,v=64
46:1:144,On,ch=1,n=94,v=0
46:1:152,On,ch=1,n=86,v=0
46:1:158,On,ch=1,n=84,v=62
46:1:160,On,ch=1,n=75,v=0
46:1:160,On,ch=1,n=72,v=0
46:1:160,On,ch=1,n=81,v=0
46:2:1,On,ch=1,n=84,v=0
46:2:7,On,ch=1,n=103,v=66
46:2:17,On,ch=1,n=72,v=61
46:2:17,On,ch=1,n=75,v=62
46:2:17,On,ch=1,n=81,v=62
46:2:17,On,ch=1,n=91,v=65
46:2:19,On,ch=1,n=101,v=0
46:2:19,On,ch=1,n=89,v=0
46:2:43,On,ch=1,n=93,v=0
46:2:43,On,ch=1,n=75,v=0
46:2:43,On,ch=1,n=81,v=0
46:2:43,On,ch=1,n=87,v=0
46:2:43,On,ch=1,n=103,v=0
46:2:43,On,ch=1,n=72,v=0
46:2:45,On,ch=1,n=91,v=0
46:2:48,On,ch=1,n=84,v=71
46:2:76,On,ch=1,n=84,v=0
46:2:82,On,ch=1,n=89,v=67
46:2:84,On,ch=1,n=101,v=70
46:2:92,Par,ch=1,c=64,v=127
46:2:92,On,ch=1,n=74,v=74
46:2:92,On,ch=1,n=77,v=69
46:2:92,On,ch=1,n=82,v=68
46:2:110,On,ch=1,n=77,v=0
46:2:110,On,ch=1,n=74,v=0
46:2:112,On,ch=1,n=82,v=0
46:2:123,On,ch=1,n=86,v=68
46:2:144,On,ch=1,n=86,v=0
46:2:158,On,ch=1,n=74,v=68
46:2:160,On,ch=1,n=77,v=63
46:2:160,On,ch=1,n=82,v=64
46:2:160,On,ch=1,n=94,v=61
46:3:0,On,ch=1,n=86,v=62
46:3:18,Par,ch=1,c=64,v=0
46:3:36,On,ch=1,n=82,v=0
46:3:36,On,ch=1,n=77,v=0
46:3:36,On,ch=1,n=74,v=0
46:3:42,On,ch=1,n=75,v=61
46:3:42,On,ch=1,n=81,v=66
46:3:42,On,ch=1,n=93,v=61
46:3:44,On,ch=1,n=72,v=65
46:3:60,On,ch=1,n=72,v=0
46:3:62,On,ch=1,n=81,v=0
46:3:62,On,ch=1,n=94,v=0
46:3:70,On,ch=1,n=75,v=0
46:3:77,On,ch=1,n=86,v=0
46:3:85,On,ch=1,n=84,v=61
46:3:105,On,ch=1,n=84,v=0
46:3:111,On,ch=1,n=72,v=68
46:3:111,On,ch=1,n=81,v=63
46:3:113,On,ch=1,n=101,v=0
46:3:117,On,ch=1,n=91,v=66
46:3:117,On,ch=1,n=103,v=64
46:3:119,On,ch=1,n=75,v=68
46:3:143,On,ch=1,n=84,v=65
46:3:144,On,ch=1,n=89,v=0
46:3:168,On,ch=1,n=72,v=0
46:3:168,On,ch=1,n=75,v=0
46:3:170,On,ch=1,n=103,v=0
46:3:174,On,ch=1,n=74,v=69
46:3:176,On,ch=1,n=81,v=0
46:3:176,On,ch=1,n=84,v=0
46:3:182,On,ch=1,n=77,v=72
46:3:182,On,ch=1,n=82,v=74
46:3:184,On,ch=1,n=91,v=0
46:3:186,On,ch=1,n=93,v=0
46:3:190,On,ch=1,n=89,v=72
46:3:190,On,ch=1,n=101,v=74
47:0:7,Par,ch=1,c=64,v=127
47:0:15,On,ch=1,n=82,v=0
47:0:15,On,ch=1,n=77,v=0
47:0:17,On,ch=1,n=74,v=0
47:0:31,On,ch=1,n=86,v=66
47:0:51,On,ch=1,n=86,v=0
47:0:66,On,ch=1,n=74,v=61
47:0:66,On,ch=1,n=77,v=66
47:0:66,On,ch=1,n=82,v=62
47:0:66,On,ch=1,n=94,v=61
47:0:90,On,ch=1,n=86,v=67
47:0:108,Par,ch=1,c=64,v=0
47:0:122,On,ch=1,n=93,v=63
47:0:126,On,ch=1,n=82,v=0
47:0:126,On,ch=1,n=77,v=0
47:0:126,On,ch=1,n=74,v=0
47:0:130,On,ch=1,n=73,v=66
47:0:130,On,ch=1,n=76,v=66
47:0:130,On,ch=1,n=81,v=67
47:0:130,On,ch=1,n=88,v=61
47:0:150,On,ch=1,n=88,v=0
47:0:158,On,ch=1,n=76,v=0
47:0:158,On,ch=1,n=73,v=0
47:0:160,On,ch=1,n=94,v=0
47:0:160,On,ch=1,n=81,v=0
47:0:160,On,ch=1,n=86,v=0
47:0:166,On,ch=1,n=85,v=62
47:0:175,On,ch=1,n=101,v=0
47:0:183,On,ch=1,n=89,v=0
47:0:189,On,ch=1,n=88,v=67
47:0:189,On,ch=1,n=100,v=67
47:1:8,On,ch=1,n=85,v=0
47:1:12,On,ch=1,n=73,v=66
47:1:12,On,ch=1,n=76,v=67
47:1:14,On,ch=1,n=81,v=62
47:1:54,On,ch=1,n=85,v=68
47:1:62,On,ch=1,n=99,v=68
47:1:72,On,ch=1,n=87,v=73
47:1:90,On,ch=1,n=81,v=0
47:1:90,On,ch=1,n=73,v=0
47:1:90,On,ch=1,n=76,v=0
47:1:96,On,ch=1,n=72,v=67
47:1:96,On,ch=1,n=75,v=73
47:1:96,On,ch=1,n=80,v=67
47:1:97,On,ch=1,n=88,v=0
47:1:99,On,ch=1,n=100,v=0
47:1:111,Par,ch=1,c=64,v=127
47:1:113,On,ch=1,n=75,v=0
47:1:113,On,ch=1,n=72,v=0
47:1:115,On,ch=1,n=80,v=0
47:1:120,On,ch=1,n=85,v=0
47:1:126,On,ch=1,n=84,v=68
47:1:128,On,ch=1,n=93,v=0
47:1:136,On,ch=1,n=92,v=62
47:1:152,On,ch=1,n=72,v=65
47:1:154,On,ch=1,n=84,v=0
