BarNoteClick,Message,Channel,Pitch,Velocity
68:2:55,Par,ch=4,c=7,v=89
68:3:10,Par,ch=4,c=7,v=90
68:3:20,Par,ch=4,c=7,v=91
68:3:30,Par,ch=4,c=7,v=92
68:3:40,Par,ch=4,c=7,v=93
68:3:50,Par,ch=4,c=7,v=94
68:4:0,Par,ch=4,c=7,v=95
68:4:15,Par,ch=4,c=7,v=96
68:4:25,Par,ch=4,c=7,v=97
68:4:35,Par,ch=4,c=7,v=98
68:4:45,Par,ch=4,c=7,v=99
68:4:55,Par,ch=4,c=7,v=100
68:5:0,On,ch=4,n=68,v=0
68:5:0,On,ch=4,n=69,v=90
68:5:10,Par,ch=4,c=7,v=101
68:5:20,Par,ch=4,c=7,v=102
68:5:30,Par,ch=4,c=7,v=103
68:5:40,Par,ch=4,c=7,v=104
68:5:50,Par,ch=4,c=7,v=105
69:0:0,On,ch=4,n=69,v=0
69:0:0,On,ch=4,n=70,v=90
69:0:0,Par,ch=4,c=7,v=106
69:0:15,Par,ch=4,c=7,v=105
69:0:25,Par,ch=4,c=7,v=104
69:0:35,Par,ch=4,c=7,v=103
69:0:50,Par,ch=4,c=7,v=102
69:1:0,On,ch=4,n=70,v=0
69:1:0,On,ch=4,n=71,v=90
69:1:0,Par,ch=4,c=7,v=101
69:1:10,Par,ch=4,c=7,v=100
69:1:25,Par,ch=4,c=7,v=99
69:1:35,Par,ch=4,c=7,v=98
69:1:45,Par,ch=4,c=7,v=97
69:2:0,Par,ch=4,c=7,v=96
69:2:10,Par,ch=4,c=7,v=95
69:2:20,Par,ch=4,c=7,v=94
69:2:35,Par,ch=4,c=7,v=93
69:2:45,Par,ch=4,c=7,v=92
69:2:55,Par,ch=4,c=7,v=91
69:3:10,Par,ch=4,c=7,v=90
69:3:20,Par,ch=4,c=7,v=89
69:3:30,Par,ch=4,c=7,v=88
69:3:45,Par,ch=4,c=7,v=87
69:3:55,Par,ch=4,c=7,v=86
69:4:5,Par,ch=4,c=7,v=85
69:4:20,Par,ch=4,c=7,v=84
69:4:30,Par,ch=4,c=7,v=83
69:4:40,Par,ch=4,c=7,v=82
69:4:55,Par,ch=4,c=7,v=81
69:5:0,On,ch=4,n=71,v=0
69:5:5,Par,ch=4,c=7,v=80
69:5:15,Par,ch=4,c=7,v=79
69:5:30,Par,ch=4,c=7,v=78
69:5:40,Par,ch=4,c=7,v=77
69:5:50,Par,ch=4,c=7,v=76
70:0:0,On,ch=4,n=59,v=90
70:0:0,Par,ch=4,c=7,v=109
70:5:0,On,ch=4,n=59,v=0
70:5:0,On,ch=4,n=60,v=90
71:0:0,On,ch=4,n=60,v=0
71:0:0,On,ch=4,n=61,v=90
71:0:0,Par,ch=4,c=7,v=113
71:1:0,On,ch=4,n=61,v=0
71:1:0,On,ch=4,n=62,v=90
71:5:0,On,ch=4,n=62,v=0
72:0:0,On,ch=4,n=62,v=90
72:0:0,Par,ch=4,c=7,v=107
72:4:0,On,ch=4,n=62,v=0
72:4:0,On,ch=4,n=63,v=90
72:5:0,On,ch=4,n=63,v=0
72:5:0,On,ch=4,n=64,v=90
72:5:0,Par,ch=4,c=7,v=115
73:0:0,On,ch=4,n=64,v=0
73:0:0,On,ch=4,n=65,v=90
73:1:0,On,ch=4,n=65,v=0
73:1:0,On,ch=4,n=66,v=90
73:4:0,On,ch=4,n=66,v=0
73:4:0,On,ch=4,n=67,v=90
73:5:0,On,ch=4,n=67,v=0
73:5:0,On,ch=4,n=68,v=90
73:5:59,Par,ch=4,c=7,v=64
74:0:0,On,ch=4,n=68,v=0
74:0:0,On,ch=4,n=71,v=90
74:2:0,On,ch=4,n=71,v=0
74:2:0,On,ch=4,n=69,v=90
74:4:0,On,ch=4,n=69,v=0
74:4:0,On,ch=4,n=68,v=90
75:2:0,On,ch=4,n=68,v=0
75:2:0,On,ch=4,n=67,v=90
75:5:0,On,ch=4,n=67,v=0
75:5:0,On,ch=4,n=66,v=90
76:0:0,On,ch=4,n=66,v=0
76:0:0,On,ch=4,n=65,v=90
76:1:0,On,ch=4,n=65,v=0
76:1:0,On,ch=4,n=64,v=90
76:2:0,On,ch=4,n=64,v=0
76:2:0,On,ch=4,n=62,v=90
76:3:0,On,ch=4,n=62,v=0
76:3:0,On,ch=4,n=61,v=90
76:5:0,On,ch=4,n=61,v=0
76:5:0,On,ch=4,n=62,v=90
77:0:0,On,ch=4,n=62,v=0
77:0:0,On,ch=4,n=63,v=90
77:4:0,On,ch=4,n=63,v=0
77:4:0,On,ch=4,n=65,v=90
77:5:30,On,ch=4,n=65,v=0
77:5:30,On,ch=4,n=66,v=90
78:0:0,On,ch=4,n=66,v=0
78:0:0,On,ch=4,n=66,v=90
78:2:0,On,ch=4,n=66,v=0
78:2:0,On,ch=4,n=57,v=90
78:3:0,On,ch=4,n=57,v=0
78:3:0,On,ch=4,n=63,v=90
78:4:0,On,ch=4,n=63,v=0
78:4:0,On,ch=4,n=65,v=90
78:5:30,On,ch=4,n=65,v=0
78:5:30,On,ch=4,n=66,v=90
79:0:0,On,ch=4,n=66,v=0
79:0:0,On,ch=4,n=66,v=90
79:2:0,On,ch=4,n=66,v=0
79:2:0,On,ch=4,n=67,v=90
79:3:0,On,ch=4,n=67,v=0
79:3:0,On,ch=4,n=68,v=90
79:4:0,On,ch=4,n=68,v=0
79:4:0,On,ch=4,n=70,v=90
79:5:30,On,ch=4,n=70,v=0
79:5:30,On,ch=4,n=71,v=90
80:0:0,On,ch=4,n=71,v=0
80:0:0,On,ch=4,n=71,v=90
80:2:0,On,ch=4,n=71,v=0
80:2:0,On,ch=4,n=62,v=90
80:3:0,On,ch=4,n=62,v=0
80:3:0,On,ch=4,n=68,v=90
80:4:0,On,ch=4,n=68,v=0
80:4:0,On,ch=4,n=71,v=90
80:5:30,On,ch=4,n=71,v=0
80:5:30,On,ch=4,n=72,v=90
81:0:0,On,ch=4,n=72,v=0
81:0:0,On,ch=4,n=71,v=90
81:1:0,On,ch=4,n=71,v=0
81:1:0,On,ch=4,n=65,v=90
81:3:0,On,ch=4,n=65,v=0
81:3:0,On,ch=4,n=68,v=90
81:5:20,On,ch=4,n=68,v=0
81:5:20,On,ch=4,n=70,v=90
81:5:40,On,ch=4,n=70,v=0
81:5:40,On,ch=4,n=72,v=90
82:0:0,On,ch=4,n=72,v=0
82:0:0,On,ch=4,n=71,v=90
82:1:0,On,ch=4,n=71,v=0
82:1:0,On,ch=4,n=65,v=90
82:3:0,On,ch=4,n=65,v=0
82:3:0,On,ch=4,n=68,v=90
82:5:20,On,ch=4,n=68,v=0
82:5:20,On,ch=4,n=70,v=90
82:5:40,On,ch=4,n=70,v=0
82:5:40,On,ch=4,n=71,v=90
83:0:0,On,ch=4,n=71,v=0
83:0:0,On,ch=4,n=71,v=110
83:0:0,Par,ch=4,c=7,v=126
83:3:0,On,ch=4,n=71,v=0
83:3:0,On,ch=4,n=68,v=90
83:3:0,Par,ch=4,c=7,v=127
83:3:10,Par,ch=4,c=7,v=126
83:3:15,Par,ch=4,c=7,v=125
83:3:25,Par,ch=4,c=7,v=124
83:3:30,Par,ch=4,c=7,v=123
83:3:35,Par,ch=4,c=7,v=122
83:3:45,Par,ch=4,c=7,v=121
83:3:50,Par,ch=4,c=7,v=120
83:3:55,Par,ch=4,c=7,v=119
83:4:5,Par,ch=4,c=7,v=118
83:4:10,Par,ch=4,c=7,v=117
83:4:15,Par,ch=4,c=7,v=116
83:4:25,Par,ch=4,c=7,v=115
83:4:30,Par,ch=4,c=7,v=114
83:4:35,Par,ch=4,c=7,v=113
83:4:45,Par,ch=4,c=7,v=112
83:4:50,Par,ch=4,c=7,v=111
83:4:55,Par,ch=4,c=7,v=110
83:5:0,On,ch=4,n=68,v=0
83:5:0,On,ch=4,n=69,v=90
83:5:5,Par,ch=4,c=7,v=109
83:5:10,Par,ch=4,c=7,v=108
83:5:15,Par,ch=4,c=7,v=107
83:5:25,Par,ch=4,c=7,v=106
83:5:30,Par,ch=4,c=7,v=105
83:5:35,Par,ch=4,c=7,v=104
83:5:45,Par,ch=4,c=7,v=103
83:5:50,Par,ch=4,c=7,v=102
83:5:55,Par,ch=4,c=7,v=101
84:0:0,On,ch=4,n=69,v=0
84:0:0,On,ch=4,n=70,v=90
84:0:5,Par,ch=4,c=7,v=100
84:0:10,Par,ch=4,c=7,v=99
84:0:15,Par,ch=4,c=7,v=98
84:0:25,Par,ch=4,c=7,v=97
84:0:30,Par,ch=4,c=7,v=96
84:0:35,Par,ch=4,c=7,v=95
84:0:45,Par,ch=4,c=7,v=94
84:0:50,Par,ch=4,c=7,v=93
84:0:55,Par,ch=4,c=7,v=92
84:1:0,On,ch=4,n=70,v=0
84:1:0,On,ch=4,n=71,v=90
84:1:5,Par,ch=4,c=7,v=91
84:1:10,Par,ch=4,c=7,v=90
84:1:15,Par,ch=4,c=7,v=89
84:1:25,Par,ch=4,c=7,v=88
84:1:30,Par,ch=4,c=7,v=87
84:1:35,Par,ch=4,c=7,v=86
84:1:45,Par,ch=4,c=7,v=85
84:1:50,Par,ch=4,c=7,v=84
84:1:55,Par,ch=4,c=7,v=83
84:2:5,Par,ch=4,c=7,v=82
84:2:10,Par,ch=4,c=7,v=81
84:2:15,Par,ch=4,c=7,v=80
84:2:25,Par,ch=4,c=7,v=79
84:2:30,Par,ch=4,c=7,v=78
84:2:35,Par,ch=4,c=7,v=77
84:2:45,Par,ch=4,c=7,v=76
84:2:50,Par,ch=4,c=7,v=75
84:2:55,Par,ch=4,c=7,v=74
84:3:5,Par,ch=4,c=7,v=73
84:3:10,Par,ch=4,c=7,v=72
84:3:15,Par,ch=4,c=7,v=71
84:3:25,Par,ch=4,c=7,v=70
84:3:30,Par,ch=4,c=7,v=69
84:3:35,Par,ch=4,c=7,v=68
84:3:45,Par,ch=4,c=7,v=67
84:3:50,Par,ch=4,c=7,v=66
84:3:55,Par,ch=4,c=7,v=65
84:4:0,On,ch=4,n=71,v=0
86:0:0,On,ch=4,n=56,v=90
86:0:0,Par,ch=4,c=7,v=73
86:0:30,Par,ch=4,c=7,v=72
86:0:55,Par,ch=4,c=7,v=71
86:1:20,Par,ch=4,c=7,v=70
86:1:45,Par,ch=4,c=7,v=69
86:2:10,Par,ch=4,c=7,v=68
86:2:35,Par,ch=4,c=7,v=67
86:3:0,Par,ch=4,c=7,v=66
86:3:30,Par,ch=4,c=7,v=65
86:3:55,Par,ch=4,c=7,v=64
86:4:20,Par,ch=4,c=7,v=63
86:4:45,Par,ch=4,c=7,v=62
86:5:10,Par,ch=4,c=7,v=61
86:5:35,Par,ch=4,c=7,v=60
87:0:0,On,ch=4,n=56,v=0
87:0:0,On,ch=4,n=55,v=90
87:0:0,Par,ch=4,c=7,v=59
87:4:0,On,ch=4,n=55,v=0
89:0:0,On,ch=4,n=65,v=80
89:0:0,Par,ch=4,c=7,v=70
89:0:25,Par,ch=4,c=7,v=69
89:0:50,Par,ch=4,c=7,v=68
89:1:15,Par,ch=4,c=7,v=67
89:1:40,Par,ch=4,c=7,v=66
89:2:0,Par,ch=4,c=7,v=65
89:2:25,Par,ch=4,c=7,v=64
89:2:50,Par,ch=4,c=7,v=63
89:3:0,On,ch=4,n=65,v=0
89:3:0,On,ch=4,n=64,v=80
89:3:15,Par,ch=4,c=7,v=62
89:3:40,Par,ch=4,c=7,v=61
89:4:0,Par,ch=4,c=7,v=60
89:4:25,Par,ch=4,c=7,v=59
89:4:50,Par,ch=4,c=7,v=58
89:5:0,On,ch=4,n=64,v=0
89:5:0,On,ch=4,n=62,v=80
89:5:15,Par,ch=4,c=7,v=57
89:5:40,Par,ch=4,c=7,v=56
90:0:0,On,ch=4,n=62,v=0
90:0:0,On,ch=4,n=61,v=80
90:0:0,Par,ch=4,c=7,v=55
90:2:30,On,ch=4,n=61,v=0
91:3:0,On,ch=4,n=63,v=90
91:3:0,Par,ch=4,c=7,v=45
91:3:15,Par,ch=4,c=7,v=46
91:3:25,Par,ch=4,c=7,v=47
91:3:40,Par,ch=4,c=7,v=48
91:3:50,Par,ch=4,c=7,v=49
91:4:0,Par,ch=4,c=7,v=50
91:4:15,Par,ch=4,c=7,v=51
91:4:25,Par,ch=4,c=7,v=52
91:4:40,Par,ch=4,c=7,v=53
91:4:50,Par,ch=4,c=7,v=54
91:5:0,Par,ch=4,c=7,v=55
91:5:15,Par,ch=4,c=7,v=56
91:5:25,Par,ch=4,c=7,v=57
91:5:40,Par,ch=4,c=7,v=58
91:5:50,Par,ch=4,c=7,v=59
92:0:0,On,ch=4,n=63,v=0
92:0:0,On,ch=4,n=62,v=90
92:0:0,Par,ch=4,c=7,v=60
92:2:30,On,ch=4,n=62,v=0
95:0:0,Par,ch=4,c=7,v=59
95:3:0,On,ch=4,n=68,v=90
96:3:0,On,ch=4,n=68,v=0
97:0:0,On,ch=4,n=65,v=90
97:0:0,Par,ch=4,c=7,v=59
97:0:20,Par,ch=4,c=7,v=60
97:0:40,Par,ch=4,c=7,v=61
97:1:0,Par,ch=4,c=7,v=62
97:1:20,Par,ch=4,c=7,v=63
97:1:40,Par,ch=4,c=7,v=64
97:2:0,Par,ch=4,c=7,v=65
97:2:20,Par,ch=4,c=7,v=66
97:2:40,Par,ch=4,c=7,v=67
97:3:0,Par,ch=4,c=7,v=68
97:3:20,Par,ch=4,c=7,v=69
97:3:40,Par,ch=4,c=7,v=70
97:4:0,Par,ch=4,c=7,v=71
97:4:20,Par,ch=4,c=7,v=72
97:4:40,Par,ch=4,c=7,v=73
97:5:0,Par,ch=4,c=7,v=74
97:5:20,Par,ch=4,c=7,v=75
97:5:40,Par,ch=4,c=7,v=76
98:0:0,Par,ch=4,c=7,v=77
98:0:5,Par,ch=4,c=7,v=77
98:0:15,Par,ch=4,c=7,v=76
98:0:20,Par,ch=4,c=7,v=75
98:0:30,Par,ch=4,c=7,v=74
98:0:35,Par,ch=4,c=7,v=73
98:0:45,Par,ch=4,c=7,v=72
98:0:50,Par,ch=4,c=7,v=71
98:1:0,Par,ch=4,c=7,v=70
98:1:5,Par,ch=4,c=7,v=69
98:1:15,Par,ch=4,c=7,v=68
98:1:20,Par,ch=4,c=7,v=67
98:1:30,Par,ch=4,c=7,v=66
98:1:35,Par,ch=4,c=7,v=65
98:1:45,Par,ch=4,c=7,v=64
98:1:50,Par,ch=4,c=7,v=63
98:2:0,Par,ch=4,c=7,v=62
98:2:5,Par,ch=4,c=7,v=61
98:2:15,Par,ch=4,c=7,v=60
98:2:20,Par,ch=4,c=7,v=59
98:2:30,Par,ch=4,c=7,v=58
98:2:35,Par,ch=4,c=7,v=57
98:2:45,Par,ch=4,c=7,v=56
98:2:50,Par,ch=4,c=7,v=55
98:3:0,On,ch=4,n=65,v=0
98:3:0,Par,ch=4,c=7,v=54
98:3:5,Par,ch=4,c=7,v=53
100:5:0,On,ch=4,n=56,v=90
100:5:0,Par,ch=4,c=7,v=59
100:5:1,Par,ch=4,c=7,v=59
100:5:20,Par,ch=4,c=7,v=60
100:5:36,Par,ch=4,c=7,v=61
100:5:55,Par,ch=4,c=7,v=62
101:0:0,On,ch=4,n=56,v=0
101:0:0,On,ch=4,n=65,v=90
101:0:11,Par,ch=4,c=7,v=63
101:0:30,Par,ch=4,c=7,v=64
101:0:46,Par,ch=4,c=7,v=65
101:1:5,Par,ch=4,c=7,v=66
101:1:21,Par,ch=4,c=7,v=67
101:1:40,Par,ch=4,c=7,v=68
101:1:56,Par,ch=4,c=7,v=69
101:2:15,Par,ch=4,c=7,v=70
101:2:31,Par,ch=4,c=7,v=71
101:2:48,Par,ch=4,c=7,v=72
101:3:6,Par,ch=4,c=7,v=73
101:3:23,Par,ch=4,c=7,v=74
101:3:41,Par,ch=4,c=7,v=75
101:3:58,Par,ch=4,c=7,v=76
101:4:16,Par,ch=4,c=7,v=77
101:4:33,Par,ch=4,c=7,v=78
101:4:51,Par,ch=4,c=7,v=79
101:5:0,On,ch=4,n=65,v=0
101:5:0,On,ch=4,n=64,v=90
101:5:8,Par,ch=4,c=7,v=80
101:5:26,Par,ch=4,c=7,v=81
101:5:43,Par,ch=4,c=7,v=82
102:0:0,On,ch=4,n=64,v=0
102:0:0,On,ch=4,n=63,v=90
102:0:0,Par,ch=4,c=7,v=83
102:0:15,Par,ch=4,c=7,v=82
102:0:30,Par,ch=4,c=7,v=81
102:0:45,Par,ch=4,c=7,v=80
102:1:0,Par,ch=4,c=7,v=79
102:1:15,Par,ch=4,c=7,v=78
102:1:30,Par,ch=4,c=7,v=77
102:1:45,Par,ch=4,c=7,v=76
102:2:0,Par,ch=4,c=7,v=75
102:2:15,Par,ch=4,c=7,v=74
102:2:30,Par,ch=4,c=7,v=73
102:2:45,Par,ch=4,c=7,v=72
102:3:0,Par,ch=4,c=7,v=71
102:3:15,Par,ch=4,c=7,v=70
102:3:30,Par,ch=4,c=7,v=69
102:3:45,Par,ch=4,c=7,v=68
102:4:0,Par,ch=4,c=7,v=67
102:4:15,Par,ch=4,c=7,v=66
102:4:30,Par,ch=4,c=7,v=65
102:4:45,Par,ch=4,c=7,v=64
102:5:0,Par,ch=4,c=7,v=63
102:5:15,Par,ch=4,c=7,v=62
102:5:30,Par,ch=4,c=7,v=61
102:5:45,Par,ch=4,c=7,v=60
103:0:0,On,ch=4,n=63,v=0
103:0:0,On,ch=4,n=62,v=90
103:0:0,Par,ch=4,c=7,v=59
103:3:0,On,ch=4,n=62,v=0
