BarNoteClick,Message,Channel,Pitch,Velocity
26:3:0,On,ch=15,n=49,v=127
26:3:0,Par,ch=15,c=7,v=81
26:3:15,Par,ch=15,c=7,v=82
26:3:30,Par,ch=15,c=7,v=83
26:3:40,Par,ch=15,c=7,v=84
26:3:55,Par,ch=15,c=7,v=85
26:4:10,Par,ch=15,c=7,v=86
26:4:25,Par,ch=15,c=7,v=87
26:4:40,Par,ch=15,c=7,v=88
26:4:50,Par,ch=15,c=7,v=89
26:5:5,Par,ch=15,c=7,v=90
26:5:20,Par,ch=15,c=7,v=91
26:5:35,Par,ch=15,c=7,v=92
26:5:50,Par,ch=15,c=7,v=93
27:0:0,On,ch=15,n=49,v=0
27:0:0,On,ch=15,n=42,v=127
27:0:0,Par,ch=15,c=7,v=94
27:0:5,Par,ch=15,c=7,v=94
27:0:20,Par,ch=15,c=7,v=93
27:0:35,Par,ch=15,c=7,v=92
27:0:50,Par,ch=15,c=7,v=91
27:1:5,Par,ch=15,c=7,v=90
27:1:20,Par,ch=15,c=7,v=89
27:1:35,Par,ch=15,c=7,v=88
27:1:45,Par,ch=15,c=7,v=87
27:2:0,Par,ch=15,c=7,v=86
27:2:15,Par,ch=15,c=7,v=85
27:2:30,Par,ch=15,c=7,v=84
27:2:45,Par,ch=15,c=7,v=83
27:3:0,Par,ch=15,c=7,v=82
27:3:10,Par,ch=15,c=7,v=81
27:3:25,Par,ch=15,c=7,v=80
27:3:40,Par,ch=15,c=7,v=79
27:3:55,Par,ch=15,c=7,v=78
27:4:10,Par,ch=15,c=7,v=77
27:4:25,Par,ch=15,c=7,v=76
27:4:35,Par,ch=15,c=7,v=75
27:4:50,Par,ch=15,c=7,v=74
27:5:5,Par,ch=15,c=7,v=73
27:5:20,Par,ch=15,c=7,v=72
27:5:35,Par,ch=15,c=7,v=71
27:5:50,Par,ch=15,c=7,v=70
28:0:0,On,ch=15,n=42,v=0
28:0:0,On,ch=15,n=47,v=127
28:0:0,Par,ch=15,c=7,v=69
28:0:15,Par,ch=15,c=7,v=70
28:0:25,Par,ch=15,c=7,v=71
28:0:40,Par,ch=15,c=7,v=72
28:0:50,Par,ch=15,c=7,v=73
28:1:0,Par,ch=15,c=7,v=74
28:1:15,Par,ch=15,c=7,v=75
28:1:25,Par,ch=15,c=7,v=76
28:1:40,Par,ch=15,c=7,v=77
28:1:50,Par,ch=15,c=7,v=78
28:2:0,Par,ch=15,c=7,v=79
28:2:15,Par,ch=15,c=7,v=80
28:2:25,Par,ch=15,c=7,v=81
28:2:40,Par,ch=15,c=7,v=82
28:2:50,Par,ch=15,c=7,v=83
28:3:0,On,ch=15,n=47,v=0
28:3:0,On,ch=15,n=48,v=127
28:3:0,Par,ch=15,c=7,v=84
28:3:15,Par,ch=15,c=7,v=85
28:3:25,Par,ch=15,c=7,v=86
28:3:40,Par,ch=15,c=7,v=87
28:3:50,Par,ch=15,c=7,v=88
28:4:0,Par,ch=15,c=7,v=89
28:4:15,Par,ch=15,c=7,v=90
28:4:25,Par,ch=15,c=7,v=91
28:4:40,Par,ch=15,c=7,v=92
28:4:50,Par,ch=15,c=7,v=93
28:5:0,Par,ch=15,c=7,v=94
28:5:15,Par,ch=15,c=7,v=95
28:5:25,Par,ch=15,c=7,v=96
28:5:40,Par,ch=15,c=7,v=97
28:5:50,Par,ch=15,c=7,v=98
29:0:0,On,ch=15,n=48,v=0
29:0:0,On,ch=15,n=39,v=127
29:0:0,Par,ch=15,c=7,v=99
29:1:0,On,ch=15,n=39,v=0
30:0:0,On,ch=15,n=48,v=127
30:0:0,Par,ch=15,c=7,v=69
30:0:15,Par,ch=15,c=7,v=70
30:0:25,Par,ch=15,c=7,v=71
30:0:40,Par,ch=15,c=7,v=72
30:0:50,Par,ch=15,c=7,v=73
30:1:0,Par,ch=15,c=7,v=74
30:1:15,Par,ch=15,c=7,v=75
30:1:25,Par,ch=15,c=7,v=76
30:1:40,Par,ch=15,c=7,v=77
30:1:50,Par,ch=15,c=7,v=78
30:2:0,Par,ch=15,c=7,v=79
30:2:15,Par,ch=15,c=7,v=80
30:2:25,Par,ch=15,c=7,v=81
30:2:40,Par,ch=15,c=7,v=82
30:2:50,Par,ch=15,c=7,v=83
30:3:0,On,ch=15,n=48,v=0
30:3:0,On,ch=15,n=49,v=127
30:3:0,Par,ch=15,c=7,v=84
30:3:15,Par,ch=15,c=7,v=85
30:3:25,Par,ch=15,c=7,v=86
30:3:40,Par,ch=15,c=7,v=87
30:3:50,Par,ch=15,c=7,v=88
30:4:0,Par,ch=15,c=7,v=89
30:4:15,Par,ch=15,c=7,v=90
30:4:25,Par,ch=15,c=7,v=91
30:4:40,Par,ch=15,c=7,v=92
30:4:50,Par,ch=15,c=7,v=93
30:5:0,Par,ch=15,c=7,v=94
30:5:15,Par,ch=15,c=7,v=95
30:5:25,Par,ch=15,c=7,v=96
30:5:40,Par,ch=15,c=7,v=97
30:5:50,Par,ch=15,c=7,v=98
31:0:0,On,ch=15,n=49,v=0
31:0:0,On,ch=15,n=40,v=127
31:0:0,Par,ch=15,c=7,v=99
31:1:0,On,ch=15,n=40,v=0
31:5:55,Par,ch=15,c=7,v=69
32:0:0,On,ch=15,n=41,v=127
32:3:0,On,ch=15,n=41,v=0
32:3:0,On,ch=15,n=42,v=127
32:5:50,Par,ch=15,c=7,v=69
33:0:0,On,ch=15,n=42,v=0
33:0:0,On,ch=15,n=43,v=127
33:0:30,Par,ch=15,c=7,v=70
33:1:0,Par,ch=15,c=7,v=71
33:1:30,Par,ch=15,c=7,v=72
33:2:0,Par,ch=15,c=7,v=73
33:2:30,Par,ch=15,c=7,v=74
33:3:0,On,ch=15,n=43,v=0
33:3:0,On,ch=15,n=44,v=127
33:3:0,Par,ch=15,c=7,v=75
33:3:30,Par,ch=15,c=7,v=76
33:4:0,Par,ch=15,c=7,v=77
33:4:30,Par,ch=15,c=7,v=78
33:5:0,Par,ch=15,c=7,v=79
33:5:30,Par,ch=15,c=7,v=80
34:0:0,On,ch=15,n=44,v=0
34:0:0,On,ch=15,n=45,v=127
34:0:0,Par,ch=15,c=7,v=81
34:0:30,Par,ch=15,c=7,v=82
34:1:0,Par,ch=15,c=7,v=83
34:1:30,Par,ch=15,c=7,v=84
34:2:0,On,ch=15,n=45,v=0
34:2:0,On,ch=15,n=44,v=127
34:2:0,Par,ch=15,c=7,v=85
34:2:30,Par,ch=15,c=7,v=86
34:3:0,On,ch=15,n=44,v=0
34:3:0,On,ch=15,n=43,v=127
34:3:0,Par,ch=15,c=7,v=87
34:3:30,Par,ch=15,c=7,v=88
34:4:0,Par,ch=15,c=7,v=89
34:4:30,Par,ch=15,c=7,v=90
34:5:0,On,ch=15,n=43,v=0
34:5:0,On,ch=15,n=41,v=127
34:5:0,Par,ch=15,c=7,v=91
34:5:30,Par,ch=15,c=7,v=92
35:0:0,On,ch=15,n=41,v=0
35:0:0,On,ch=15,n=40,v=127
35:0:0,Par,ch=15,c=7,v=93
35:0:30,Par,ch=15,c=7,v=94
35:1:0,Par,ch=15,c=7,v=95
35:1:30,Par,ch=15,c=7,v=96
35:2:0,On,ch=15,n=40,v=0
35:2:0,On,ch=15,n=38,v=127
35:2:0,Par,ch=15,c=7,v=97
35:2:30,Par,ch=15,c=7,v=98
35:3:0,On,ch=15,n=38,v=0
35:3:0,On,ch=15,n=37,v=127
35:3:0,Par,ch=15,c=7,v=99
35:4:0,On,ch=15,n=37,v=0
41:0:0,On,ch=15,n=35,v=127
41:3:0,On,ch=15,n=35,v=0
42:2:57,Par,ch=15,c=7,v=40
42:2:59,Par,ch=15,c=7,v=43
42:3:0,On,ch=15,n=54,v=127
42:3:0,On,ch=15,n=42,v=127
42:3:0,Par,ch=15,c=7,v=44
42:3:1,Par,ch=15,c=7,v=52
42:3:3,Par,ch=15,c=7,v=53
42:3:4,Par,ch=15,c=7,v=55
42:3:5,Par,ch=15,c=7,v=56
42:3:6,Par,ch=15,c=7,v=57
42:3:8,Par,ch=15,c=7,v=60
42:3:9,Par,ch=15,c=7,v=63
42:3:10,Par,ch=15,c=7,v=64
42:3:13,Par,ch=15,c=7,v=68
42:3:14,Par,ch=15,c=7,v=70
42:3:16,Par,ch=15,c=7,v=72
42:3:17,Par,ch=15,c=7,v=75
42:3:19,Par,ch=15,c=7,v=76
42:3:21,Par,ch=15,c=7,v=79
42:3:22,Par,ch=15,c=7,v=80
42:3:24,Par,ch=15,c=7,v=82
42:3:25,Par,ch=15,c=7,v=83
42:3:26,Par,ch=15,c=7,v=84
42:3:29,Par,ch=15,c=7,v=86
42:3:30,Par,ch=15,c=7,v=87
42:3:32,Par,ch=15,c=7,v=88
42:3:34,Par,ch=15,c=7,v=90
42:3:36,Par,ch=15,c=7,v=91
42:3:37,Par,ch=15,c=7,v=92
42:3:40,Par,ch=15,c=7,v=96
42:3:41,Par,ch=15,c=7,v=98
42:4:15,Par,ch=15,c=7,v=101
42:4:50,Par,ch=15,c=7,v=102
42:5:25,Par,ch=15,c=7,v=103
43:0:0,On,ch=15,n=42,v=0
43:0:0,On,ch=15,n=54,v=0
43:0:0,On,ch=15,n=51,v=127
43:0:0,On,ch=15,n=39,v=127
43:0:0,Par,ch=15,c=7,v=104
43:0:40,Par,ch=15,c=7,v=105
43:1:15,Par,ch=15,c=7,v=106
43:1:50,Par,ch=15,c=7,v=107
43:2:25,Par,ch=15,c=7,v=108
43:3:0,On,ch=15,n=39,v=0
43:3:0,On,ch=15,n=51,v=0
43:3:0,On,ch=15,n=48,v=127
43:3:0,On,ch=15,n=36,v=127
43:3:0,Par,ch=15,c=7,v=109
43:3:40,Par,ch=15,c=7,v=110
43:4:15,Par,ch=15,c=7,v=111
43:4:50,Par,ch=15,c=7,v=112
43:5:0,On,ch=15,n=36,v=0
43:5:0,On,ch=15,n=48,v=0
43:5:0,On,ch=15,n=32,v=127
43:5:0,On,ch=15,n=44,v=127
43:5:25,Par,ch=15,c=7,v=113
44:0:0,On,ch=15,n=44,v=0
44:0:0,On,ch=15,n=32,v=0
44:0:0,On,ch=15,n=45,v=127
44:0:0,On,ch=15,n=33,v=127
44:0:0,Par,ch=15,c=7,v=114
44:3:0,Par,ch=15,c=7,v=114
44:3:10,Par,ch=15,c=7,v=113
44:3:15,Par,ch=15,c=7,v=112
44:3:20,Par,ch=15,c=7,v=111
44:3:25,Par,ch=15,c=7,v=110
44:3:30,Par,ch=15,c=7,v=109
44:3:35,Par,ch=15,c=7,v=108
44:3:45,Par,ch=15,c=7,v=107
44:3:50,Par,ch=15,c=7,v=106
44:3:55,Par,ch=15,c=7,v=105
44:4:0,Par,ch=15,c=7,v=104
44:4:5,Par,ch=15,c=7,v=103
44:4:10,Par,ch=15,c=7,v=102
44:4:20,Par,ch=15,c=7,v=101
44:4:25,Par,ch=15,c=7,v=100
44:4:30,Par,ch=15,c=7,v=99
44:4:35,Par,ch=15,c=7,v=98
44:4:40,Par,ch=15,c=7,v=97
44:4:45,Par,ch=15,c=7,v=96
44:4:55,Par,ch=15,c=7,v=95
44:5:0,Par,ch=15,c=7,v=94
44:5:5,Par,ch=15,c=7,v=93
44:5:10,Par,ch=15,c=7,v=92
44:5:15,Par,ch=15,c=7,v=91
44:5:20,Par,ch=15,c=7,v=90
44:5:30,Par,ch=15,c=7,v=89
44:5:35,Par,ch=15,c=7,v=88
44:5:40,Par,ch=15,c=7,v=87
44:5:45,Par,ch=15,c=7,v=86
44:5:50,Par,ch=15,c=7,v=85
44:5:55,Par,ch=15,c=7,v=84
45:0:0,Par,ch=15,c=7,v=83
45:1:0,On,ch=15,n=33,v=0
45:1:0,On,ch=15,n=45,v=0
48:0:0,On,ch=15,n=47,v=127
48:0:5,Par,ch=15,c=7,v=69
48:0:25,Par,ch=15,c=7,v=70
48:0:45,Par,ch=15,c=7,v=71
48:1:0,Par,ch=15,c=7,v=72
48:1:20,Par,ch=15,c=7,v=73
48:1:35,Par,ch=15,c=7,v=74
48:1:55,Par,ch=15,c=7,v=75
48:2:10,Par,ch=15,c=7,v=76
48:2:30,Par,ch=15,c=7,v=77
48:2:45,Par,ch=15,c=7,v=78
48:3:0,On,ch=15,n=47,v=0
48:3:0,On,ch=15,n=48,v=127
48:3:5,Par,ch=15,c=7,v=79
48:3:25,Par,ch=15,c=7,v=80
48:3:40,Par,ch=15,c=7,v=81
48:4:0,Par,ch=15,c=7,v=82
48:4:15,Par,ch=15,c=7,v=83
48:4:35,Par,ch=15,c=7,v=84
48:4:50,Par,ch=15,c=7,v=85
48:5:10,Par,ch=15,c=7,v=86
48:5:25,Par,ch=15,c=7,v=87
48:5:45,Par,ch=15,c=7,v=88
49:0:0,On,ch=15,n=48,v=0
49:0:0,On,ch=15,n=39,v=127
49:0:0,Par,ch=15,c=7,v=99
49:0:15,Par,ch=15,c=7,v=98
49:0:25,Par,ch=15,c=7,v=97
49:0:40,Par,ch=15,c=7,v=96
49:0:50,Par,ch=15,c=7,v=95
49:1:0,Par,ch=15,c=7,v=94
49:1:15,Par,ch=15,c=7,v=93
49:1:25,Par,ch=15,c=7,v=92
49:1:40,Par,ch=15,c=7,v=91
49:1:50,Par,ch=15,c=7,v=90
49:2:0,Par,ch=15,c=7,v=89
49:2:15,Par,ch=15,c=7,v=88
49:2:25,Par,ch=15,c=7,v=87
49:2:40,Par,ch=15,c=7,v=86
49:2:50,Par,ch=15,c=7,v=85
49:3:0,Par,ch=15,c=7,v=84
49:3:15,Par,ch=15,c=7,v=83
49:3:25,Par,ch=15,c=7,v=82
49:3:40,Par,ch=15,c=7,v=81
49:3:50,Par,ch=15,c=7,v=80
49:4:0,Par,ch=15,c=7,v=79
49:4:15,Par,ch=15,c=7,v=78
49:4:25,Par,ch=15,c=7,v=77
49:4:40,Par,ch=15,c=7,v=76
49:4:50,Par,ch=15,c=7,v=75
49:5:0,Par,ch=15,c=7,v=74
49:5:15,Par,ch=15,c=7,v=73
49:5:25,Par,ch=15,c=7,v=72
49:5:40,Par,ch=15,c=7,v=71
49:5:50,Par,ch=15,c=7,v=70
50:0:0,On,ch=15,n=39,v=0
50:0:0,On,ch=15,n=48,v=127
50:0:0,Par,ch=15,c=7,v=69
50:0:20,Par,ch=15,c=7,v=70
50:0:40,Par,ch=15,c=7,v=71
50:0:55,Par,ch=15,c=7,v=72
50:1:15,Par,ch=15,c=7,v=73
50:1:30,Par,ch=15,c=7,v=74
50:1:50,Par,ch=15,c=7,v=75
50:2:10,Par,ch=15,c=7,v=76
