BarNoteClick,Message,Channel,Pitch,Velocity
83:5:28,Par,ch=2,c=7,v=39
83:5:33,Par,ch=2,c=7,v=38
83:5:37,Par,ch=2,c=7,v=37
83:5:42,Par,ch=2,c=7,v=36
83:5:47,Par,ch=2,c=7,v=35
83:5:51,Par,ch=2,c=7,v=34
83:5:56,Par,ch=2,c=7,v=33
84:0:0,On,ch=2,n=69,v=0
84:0:0,On,ch=2,n=70,v=100
84:0:0,Par,ch=2,c=7,v=32
84:1:0,On,ch=2,n=70,v=0
84:1:0,On,ch=2,n=71,v=100
84:4:0,On,ch=2,n=71,v=0
86:0:0,On,ch=2,n=71,v=100
86:0:0,On,ch=2,n=66,v=100
86:0:0,Par,ch=2,c=7,v=79
86:0:18,Par,ch=2,c=7,v=78
86:0:36,Par,ch=2,c=7,v=77
86:0:54,Par,ch=2,c=7,v=76
86:1:12,Par,ch=2,c=7,v=75
86:1:30,Par,ch=2,c=7,v=74
86:1:48,Par,ch=2,c=7,v=73
86:2:6,Par,ch=2,c=7,v=72
86:2:24,Par,ch=2,c=7,v=71
86:2:42,Par,ch=2,c=7,v=70
86:3:0,Par,ch=2,c=7,v=69
86:3:18,Par,ch=2,c=7,v=68
86:3:36,Par,ch=2,c=7,v=67
86:3:54,Par,ch=2,c=7,v=66
86:4:12,Par,ch=2,c=7,v=65
86:4:30,Par,ch=2,c=7,v=64
86:4:48,Par,ch=2,c=7,v=63
86:5:0,On,ch=2,n=71,v=0
86:5:0,On,ch=2,n=72,v=100
86:5:6,Par,ch=2,c=7,v=62
